ID,Dataset,Ligand InChI,LogBIO,PubChem SID,AIC100%,BIC100%,r2a100%,AIC95%,BIC95%,r2a95%
1,Training,"InChI=1S/C18H13FN8O2/c1-26-9-12-14(24-26)22-17(23-18(28)20-11-6-4-10(19)5-7-11)27-16(12)21-15(25-27)13-3-2-8-29-13/h2-9H,1H3,(H2,20,22,23,24,28)",6.47,104004384,6.383,6.612,6.385,6.736,6.605,6.48
2,Training,"InChI=1S/C22H22N8O3/c1-3-4-10-29-13-16-18(27-29)25-21(26-22(31)23-14-7-5-8-15(12-14)32-2)30-20(16)24-19(28-30)17-9-6-11-33-17/h5-9,11-13H,3-4,10H2,1-2H3,(H2,23,25,26,27,31)",6.22,104004386,6.108,5.926,6.088,5.882,5.908,5.927
3,Training,"InChI=1S/C21H18N8O3/c1-3-10-28-12-15-17(26-28)24-20(25-21(30)22-13-6-8-14(31-2)9-7-13)29-19(15)23-18(27-29)16-5-4-11-32-16/h3-9,11-12H,1,10H2,2H3,(H2,22,24,25,26,30)",6.32,103984840,6.324,5.706,6.32,6.611,6.308,6.093
4,Training,"InChI=1S/C21H19ClN8O2/c1-21(2,3)29-11-14-16(27-29)25-19(26-20(31)23-13-7-4-6-12(22)10-13)30-18(14)24-17(28-30)15-8-5-9-32-15/h4-11H,1-3H3,(H2,23,25,26,27,31)",5.56,103992565,5.566,5.614,5.557,5.314,5.513,5.783
5,Training,"InChI=1S/C17H20N8O2/c1-4-7-24-9-11-13(22-24)20-16(21-17(26)18-10(2)3)25-15(11)19-14(23-25)12-6-5-8-27-12/h5-6,8-10H,4,7H2,1-3H3,(H2,18,20,21,22,26)",4.68,104045441,4.68,5.323,4.671,5.34,5.496,4.568
6,Training,"InChI=1S/C10H7N7O/c11-10-14-7-5(4-12-15-7)9-13-8(16-17(9)10)6-2-1-3-18-6/h1-4H,(H3,11,12,14,15)",3.46,103948228,3.483,3.429,3.488,3.611,3.532,3.531
7,Training,"InChI=1S/C19H16N8O3/c1-26-10-11-15(24-26)22-18(23-19(28)20-12-6-3-4-7-13(12)29-2)27-17(11)21-16(25-27)14-8-5-9-30-14/h3-10H,1-2H3,(H2,20,22,23,24,28)",6.15,104004437,6.097,6.24,6.111,6.204,6.257,6.268
8,Training,"InChI=1S/C22H22N8O3/c1-22(2,3)29-12-15-17(27-29)25-20(26-21(31)23-13-7-9-14(32-4)10-8-13)30-19(15)24-18(28-30)16-6-5-11-33-16/h5-12H,1-4H3,(H2,23,25,26,27,31)",6.1,103992562,6.081,5.593,6.079,5.38,5.531,5.948
9,Training,"InChI=1S/C22H22N8O3/c1-3-4-11-29-13-14-18(27-29)25-21(26-22(31)23-15-8-5-6-9-16(15)32-2)30-20(14)24-19(28-30)17-10-7-12-33-17/h5-10,12-13H,3-4,11H2,1-2H3,(H2,23,25,26,27,31)",6.24,104004420,6.375,5.851,6.385,6.03,5.975,6.113
10,Training,"InChI=1S/C20H17BrN8O2/c1-2-9-28-11-14-16(26-28)24-19(25-20(30)22-13-7-5-12(21)6-8-13)29-18(14)23-17(27-29)15-4-3-10-31-15/h3-8,10-11H,2,9H2,1H3,(H2,22,24,25,26,30)",6.35,104004385,6.363,6.236,6.365,6.495,6.287,6.363
11,Training,"InChI=1S/C26H28N8O4/c1-4-37-21(35)14-17-7-9-18(10-8-17)27-26(36)30-25-29-22-19(15-33(31-22)12-11-16(2)3)24-28-23(32-34(24)25)20-6-5-13-38-20/h5-10,13,15-16H,4,11-12,14H2,1-3H3,(H2,27,29,30,31,36)",4.92,104045443,4.735,4.747,4.724,4.825,4.723,4.748
12,Training,"InChI=1S/C21H20N8O3/c1-3-10-28-12-13-17(26-28)24-20(25-21(30)22-14-7-4-5-8-15(14)31-2)29-19(13)23-18(27-29)16-9-6-11-32-16/h4-9,11-12H,3,10H2,1-2H3,(H2,22,24,25,26,30)",6.47,104004439,6.265,6.012,6.247,6.163,6.12,6.306
13,Training,"InChI=1S/C20H16Cl2N8O2/c1-2-7-29-10-12-16(27-29)25-19(26-20(31)23-11-5-6-13(21)14(22)9-11)30-18(12)24-17(28-30)15-4-3-8-32-15/h3-6,8-10H,2,7H2,1H3,(H2,23,25,26,27,31)",5.6,104004436,5.64,6.034,5.643,5.946,6.266,5.877
14,Training,"InChI=1S/C25H16Br3ClN8O2/c26-17-11-19(28)18(27)9-13(17)6-7-36-12-16-21(34-36)32-24(33-25(38)30-15-4-1-3-14(29)10-15)37-23(16)31-22(35-37)20-5-2-8-39-20/h1-5,8-12H,6-7H2,(H2,30,32,33,34,38)",4.15,103992557,4.177,4.098,4.173,4.112,4.103,4.067
15,Training,"InChI=1S/C15H15N7O/c1-9(2)5-6-21-8-10-12(19-21)18-15(16)22-14(10)17-13(20-22)11-4-3-7-23-11/h3-5,7-8H,6H2,1-2H3,(H2,16,18,19)",3.09,103992558,3.072,2.68,3.06,2.529,2.55,3.09
16,Training,"InChI=1S/C18H22N8O2/c1-5-8-25-10-11-13(23-25)20-16(21-17(27)22-18(2,3)4)26-15(11)19-14(24-26)12-7-6-9-28-12/h6-7,9-10H,5,8H2,1-4H3,(H2,20,21,22,23,27)",4.82,104045450,4.854,4.733,4.873,5.063,4.895,4.905
17,Training,"InChI=1S/C12H11N7O/c1-2-18-6-7-9(16-18)15-12(13)19-11(7)14-10(17-19)8-4-3-5-20-8/h3-6H,2H2,1H3,(H2,13,15,16)",3.39,103982204,3.342,3.605,3.314,3.532,3.505,3.446
18,Training,"InChI=1S/C18H13ClN8O2/c1-26-9-10-14(24-26)22-17(23-18(28)20-12-6-3-2-5-11(12)19)27-16(10)21-15(25-27)13-7-4-8-29-13/h2-9H,1H3,(H2,20,22,23,24,28)",6.04,104004409,6.277,6.453,6.261,6.494,6.528,6.177
19,Training,"InChI=1S/C28H30N8O4/c1-2-39-23(37)15-18-10-12-20(13-11-18)29-28(38)32-27-31-24-21(17-35(33-24)16-19-7-4-3-5-8-19)26-30-25(34-36(26)27)22-9-6-14-40-22/h6,9-14,17,19H,2-5,7-8,15-16H2,1H3,(H2,29,31,32,33,38)",5.16,104045442,5.103,5.028,5.095,5.053,5.014,5.002
20,Training,"InChI=1S/C20H18N8O3/c1-3-27-11-14-16(25-27)23-19(24-20(29)21-12-6-4-7-13(10-12)30-2)28-18(14)22-17(26-28)15-8-5-9-31-15/h4-11H,3H2,1-2H3,(H2,21,23,24,25,29)",6.07,104004416,6.227,6.463,6.217,6.194,6.244,6.262
21,Training,"InChI=1S/C27H30N8O4/c1-27(2,3)39-26(37)28-14-7-12-21(36)29-25-31-22-19(17-34(32-22)15-13-18-9-5-4-6-10-18)24-30-23(33-35(24)25)20-11-8-16-38-20/h4-6,8-11,16-17H,7,12-15H2,1-3H3,(H,28,37)(H,29,31,32,36)",2.83,104045452,2.828,2.978,2.831,3.124,3.292,2.539
22,Training,"InChI=1S/C24H32N8O4/c1-15(2)10-12-31-14-16-19(29-31)28-22(32-21(16)27-20(30-32)17-8-7-13-35-17)26-18(33)9-6-11-25-23(34)36-24(3,4)5/h7-8,13-15H,6,9-12H2,1-5H3,(H,25,34)(H,26,28,29,33)",2.6,104045438,2.601,2.985,2.599,3.026,3.049,3.038
23,Training,"InChI=1S/C24H26N8O2/c1-24(2,3)28-23(33)27-22-26-19-17(21-25-20(30-32(21)22)18-12-8-14-34-18)15-31(29-19)13-7-11-16-9-5-4-6-10-16/h4-6,8-10,12,14-15H,7,11,13H2,1-3H3,(H2,26,27,28,29,33)",4.19,104045458,4.309,4.657,4.289,4.313,4.213,4.396
24,Training,"InChI=1S/C18H20N8O2/c1-25-10-12-14(23-25)21-17(22-18(27)19-11-6-3-2-4-7-11)26-16(12)20-15(24-26)13-8-5-9-28-13/h5,8-11H,2-4,6-7H2,1H3,(H2,19,21,22,23,27)",6,104045447,6.032,6.223,6.016,5.613,5.939,5.95
25,Training,"InChI=1S/C17H20N8O2/c1-3-4-5-8-18-17(26)21-16-20-13-11(10-24(2)22-13)15-19-14(23-25(15)16)12-7-6-9-27-12/h6-7,9-10H,3-5,8H2,1-2H3,(H2,18,20,21,22,26)",5.71,104045435,5.692,5.567,5.699,5.867,5.773,5.939
26,Training,"InChI=1S/C18H14N8O3/c1-28-11-6-4-10(5-7-11)20-18(27)23-17-22-14-12(9-19-24-14)16-21-15(25-26(16)17)13-3-2-8-29-13/h2-9H,1H3,(H3,19,20,22,23,24,27)",6.85,103992572,6.828,6.72,6.824,6.815,6.819,6.899
27,Training,"InChI=1S/C19H13F3N8O2/c1-29-9-12-14(27-29)25-17(30-16(12)24-15(28-30)13-3-2-8-32-13)26-18(31)23-11-6-4-10(5-7-11)19(20,21)22/h2-9H,1H3,(H2,23,25,26,27,31)",6.13,104004418,6.084,6.363,6.071,5.929,5.899,6.244
28,Training,"InChI=1S/C20H17FN8O2/c1-2-9-28-11-14-16(26-28)24-19(25-20(30)22-13-7-5-12(21)6-8-13)29-18(14)23-17(27-29)15-4-3-10-31-15/h3-8,10-11H,2,9H2,1H3,(H2,22,24,25,26,30)",6.54,104004412,6.44,6.361,6.453,6.646,6.42,6.612
29,Training,"InChI=1S/C20H18N8O3/c1-3-27-11-14-16(25-27)23-19(24-20(29)21-12-6-8-13(30-2)9-7-12)28-18(14)22-17(26-28)15-5-4-10-31-15/h4-11H,3H2,1-2H3,(H2,21,23,24,25,29)",6.1,103982205,6.318,6.355,6.319,6.396,6.449,6.507
30,Training,"InChI=1S/C23H22N8O3/c1-2-3-8-30-11-17-19(28-30)26-22(31-21(17)25-20(29-31)18-5-4-9-34-18)27-23(32)24-16-7-6-14-12-33-13-15(14)10-16/h4-7,9-11H,2-3,8,12-13H2,1H3,(H2,24,26,27,28,32)",6.3,163366803,6.251,6.068,6.245,6.37,6.318,6.107
31,Training,"InChI=1S/C29H34N8O4/c1-3-5-6-7-8-9-16-36-19-22-25(34-36)32-28(37-27(22)31-26(35-37)23-11-10-17-41-23)33-29(39)30-21-14-12-20(13-15-21)18-24(38)40-4-2/h10-15,17,19H,3-9,16,18H2,1-2H3,(H2,30,32,33,34,39)",5,104045437,5.083,4.356,5.089,4.386,4.264,4.933
32,Training,"InChI=1S/C18H13ClN8O2/c1-26-9-12-14(24-26)22-17(23-18(28)20-11-5-2-4-10(19)8-11)27-16(12)21-15(25-27)13-6-3-7-29-13/h2-9H,1H3,(H2,20,22,23,24,28)",6.4,103992566,6.297,6.336,6.289,6.12,6.294,6.045
33,Training,"InChI=1S/C21H20N8O2/c1-2-3-11-28-13-15-17(26-28)24-20(25-21(30)22-14-8-5-4-6-9-14)29-19(15)23-18(27-29)16-10-7-12-31-16/h4-10,12-13H,2-3,11H2,1H3,(H2,22,24,25,26,30)",6.68,104004406,6.774,6.164,6.812,6.523,6.336,6.722
34,Training,"InChI=1S/C18H13N9O4/c1-25-9-12-14(23-25)21-17(26-16(12)20-15(24-26)13-3-2-8-31-13)22-18(28)19-10-4-6-11(7-5-10)27(29)30/h2-9H,1H3,(H2,19,21,22,23,28)",6.37,104004401,6.357,6.767,6.389,6.29,6.332,6.653
35,Training,"InChI=1S/C24H30N8O2/c33-24(25-17-10-5-2-6-11-17)28-23-27-20-18(15-31(29-20)14-16-8-3-1-4-9-16)22-26-21(30-32(22)23)19-12-7-13-34-19/h7,12-13,15-17H,1-6,8-11,14H2,(H2,25,27,28,29,33)",5.17,104045444,5.157,5.322,5.164,5.04,5.269,5.169
36,Training,"InChI=1S/C21H18N8O3/c1-2-28-9-15-17(26-28)24-20(29-19(15)23-18(27-29)16-4-3-7-32-16)25-21(30)22-14-6-5-12-10-31-11-13(12)8-14/h3-9H,2,10-11H2,1H3,(H2,22,24,25,26,30)",6.57,163366804,6.526,6.465,6.533,6.594,6.556,6.638
37,Training,"InChI=1S/C20H17N7O2/c1-2-26-12-14-17(24-26)23-20(21-16(28)11-13-7-4-3-5-8-13)27-19(14)22-18(25-27)15-9-6-10-29-15/h3-10,12H,2,11H2,1H3,(H,21,23,24,28)",5.99,104004432,5.92,5.897,5.886,5.95,5.895,6.085
38,Training,"InChI=1S/C21H17F3N8O2/c1-2-9-31-11-14-16(29-31)27-19(32-18(14)26-17(30-32)15-4-3-10-34-15)28-20(33)25-13-7-5-12(6-8-13)21(22,23)24/h3-8,10-11H,2,9H2,1H3,(H2,25,27,28,29,33)",6.29,104004429,6.136,6.122,6.128,5.806,5.677,6.149
39,Training,"InChI=1S/C19H15BrN8O2/c1-2-27-10-13-15(25-27)23-18(24-19(29)21-12-7-5-11(20)6-8-12)28-17(13)22-16(26-28)14-4-3-9-30-14/h3-10H,2H2,1H3,(H2,21,23,24,25,29)",6.43,104004387,6.281,6.416,6.286,6.642,6.448,6.56
40,Training,"InChI=1S/C25H26N8O2/c1-16-9-11-18(12-10-16)26-25(34)29-24-28-21-19(15-32(30-21)14-17-6-3-2-4-7-17)23-27-22(31-33(23)24)20-8-5-13-35-20/h5,8-13,15,17H,2-4,6-7,14H2,1H3,(H2,26,28,29,30,34)",5.23,104045453,5.32,5.662,5.332,5.501,5.68,5.408
41,Training,"InChI=1S/C18H23N7O/c1-2-3-4-5-6-7-10-24-12-13-15(22-24)21-18(19)25-17(13)20-16(23-25)14-9-8-11-26-14/h8-9,11-12H,2-7,10H2,1H3,(H2,19,21,22)",2.69,104045430,2.713,3.027,2.702,2.962,2.895,2.82
42,Training,"InChI=1S/C27H24N8O3/c1-37-20-13-11-19(12-14-20)28-27(36)31-26-30-23-21(25-29-24(33-35(25)26)22-10-6-16-38-22)17-34(32-23)15-5-9-18-7-3-2-4-8-18/h2-4,6-8,10-14,16-17H,5,9,15H2,1H3,(H2,28,30,31,32,36)",4.4,103982206,4.714,4.97,4.725,4.924,4.987,5.01
43,Training,"InChI=1S/C23H22N8O3/c1-14(2)10-11-30-13-17-19(28-30)26-22(27-23(32)24-15-6-8-16(33-3)9-7-15)31-21(17)25-20(29-31)18-5-4-12-34-18/h4-10,12-13H,11H2,1-3H3,(H2,24,26,27,28,32)",4.4,103992571,4.413,5.384,4.428,5.234,5.322,4.484
44,Training,"InChI=1S/C22H20N8O4/c1-3-33-17(31)11-13-6-8-14(9-7-13)23-22(32)26-21-25-18-15(12-29(2)27-18)20-24-19(28-30(20)21)16-5-4-10-34-16/h4-10,12H,3,11H2,1-2H3,(H2,23,25,26,27,32)",6.09,104045433,6.249,6.484,6.261,6.259,6.365,6.229
45,Training,"InChI=1S/C26H22N8O3/c1-36-19-11-9-18(10-12-19)27-26(35)30-25-29-22-20(16-33(31-22)14-13-17-6-3-2-4-7-17)24-28-23(32-34(24)25)21-8-5-15-37-21/h2-12,15-16H,13-14H2,1H3,(H2,27,29,30,31,35)",6.01,103982208,5.78,5.586,5.772,5.498,5.597,5.532
46,Training,"InChI=1S/C23H24N8O2/c1-15(2)24-23(32)27-22-26-19-17(21-25-20(29-31(21)22)18-11-7-13-33-18)14-30(28-19)12-6-10-16-8-4-3-5-9-16/h3-5,7-9,11,13-15H,6,10,12H2,1-2H3,(H2,24,26,27,28,32)",4.26,104045448,4.248,5.025,4.261,4.718,4.952,4.704
47,Training,"InChI=1S/C22H17N7O/c23-22-25-19-17(21-24-20(27-29(21)22)18-9-4-12-30-18)13-28(26-19)11-10-15-7-3-6-14-5-1-2-8-16(14)15/h1-9,12-13H,10-11H2,(H2,23,25,26)",2.47,103992560,2.47,3.259,2.47,3.392,3.34,2.777
48,Training,"InChI=1S/C20H18N8O3/c1-3-27-11-12-16(25-27)23-19(24-20(29)21-13-7-4-5-8-14(13)30-2)28-18(12)22-17(26-28)15-9-6-10-31-15/h4-11H,3H2,1-2H3,(H2,21,23,24,25,29)",6.25,104004402,6.342,6.162,6.321,6.305,6.272,6.415
49,Training,"InChI=1S/C13H13N7O/c1-2-5-19-7-8-10(17-19)16-13(14)20-12(8)15-11(18-20)9-4-3-6-21-9/h3-4,6-7H,2,5H2,1H3,(H2,14,16,17)",3.48,103982203,3.483,3.592,3.424,3.51,3.487,3.479
50,Training,"InChI=1S/C18H14N8O2/c1-25-10-12-14(23-25)21-17(22-18(27)19-11-6-3-2-4-7-11)26-16(12)20-15(24-26)13-8-5-9-28-13/h2-10H,1H3,(H2,19,21,22,23,27)",6.8,104004411,6.799,6.631,6.741,6.746,6.664,6.683
51,Training,"InChI=1S/C20H17ClN8O2/c1-2-9-28-11-12-16(26-28)24-19(25-20(30)22-14-7-4-3-6-13(14)21)29-18(12)23-17(27-29)15-8-5-10-31-15/h3-8,10-11H,2,9H2,1H3,(H2,22,24,25,26,30)",6.15,104004410,6.16,6.192,6.161,6.434,6.367,6.198
52,Training,"InChI=1S/C14H15N7O/c1-2-3-6-20-8-9-11(18-20)17-14(15)21-13(9)16-12(19-21)10-5-4-7-22-10/h4-5,7-8H,2-3,6H2,1H3,(H2,15,17,18)",3.22,103948240,3.221,3.532,3.285,3.434,3.408,3.407
53,Training,"InChI=1S/C20H17ClN8O2/c1-2-8-28-11-14-16(26-28)24-19(25-20(30)22-13-6-3-5-12(21)10-13)29-18(14)23-17(27-29)15-7-4-9-31-15/h3-7,9-11H,2,8H2,1H3,(H2,22,24,25,26,30)",5.8,136351719,6.088,6.067,6.08,6.032,6.105,6.155
54,Training,"InChI=1S/C11H9N7O/c1-17-5-6-8(15-17)14-11(12)18-10(6)13-9(16-18)7-3-2-4-19-7/h2-5H,1H3,(H2,12,14,15)",3.52,103992577,3.529,3.311,3.557,3.233,3.276,3.111
55,Training,"InChI=1S/C21H20N8O3/c1-3-10-28-12-15-17(26-28)24-20(25-21(30)22-13-6-8-14(31-2)9-7-13)29-19(15)23-18(27-29)16-5-4-11-32-16/h4-9,11-12H,3,10H2,1-2H3,(H2,22,24,25,26,30)",6.22,136351718,6.237,6.198,6.226,6.236,6.277,6.401
56,Training,"InChI=1S/C21H19ClN8O2/c1-2-3-10-29-12-15-17(27-29)25-20(26-21(31)23-14-8-6-13(22)7-9-14)30-19(15)24-18(28-30)16-5-4-11-32-16/h4-9,11-12H,2-3,10H2,1H3,(H2,23,25,26,27,31)",6.37,104004389,6.278,6.008,6.27,6.075,6.137,6.062
57,Training,"InChI=1S/C21H20N8O2/c22-10-8-17(30)23-21-25-18-15(13-28(26-18)11-9-14-5-2-1-3-6-14)20-24-19(27-29(20)21)16-7-4-12-31-16/h1-7,12-13H,8-11,22H2,(H,23,25,26,30)/p+1",4.097,104045434,4.097,3.039,4.097,4.058,3.844,4.255
58,Training,"InChI=1S/C17H19N7O/c18-17-20-14-12(10-23(21-14)9-11-5-2-1-3-6-11)16-19-15(22-24(16)17)13-7-4-8-25-13/h4,7-8,10-11H,1-3,5-6,9H2,(H2,18,20,21)",2.76,104045449,2.722,3.119,2.719,2.982,2.963,2.817
59,Training,"InChI=1S/C20H18N8O2/c21-11-16(29)22-20-24-17-14(12-27(25-17)9-8-13-5-2-1-3-6-13)19-23-18(26-28(19)20)15-7-4-10-30-15/h1-7,10,12H,8-9,11,21H2,(H,22,24,25,29)/p+1",3.788,104045454,3.788,4.232,3.788,3.827,4.041,3.63
60,Training,"InChI=1S/C25H19ClN8O2/c26-17-8-4-9-18(14-17)27-25(35)30-24-29-21-19(15-33(31-21)12-11-16-6-2-1-3-7-16)23-28-22(32-34(23)24)20-10-5-13-36-20/h1-10,13-15H,11-12H2,(H2,27,29,30,31,35)",5.1,103982213,5.162,5.327,5.139,5.192,5.312,5.008
