ID,Dataset,Ligand InChI,LogBIO,PubChem SID,AIC100%,BIC100%,r2a100%,AIC95%,BIC95%,r2a95%
61,Training,"InChI=1S/C14H15N7O/c1-14(2,3)20-7-8-10(18-20)17-13(15)21-12(8)16-11(19-21)9-5-4-6-22-9/h4-7H,1-3H3,(H2,15,17,18)",2.94,103992569,2.947,2.578,2.947,2.901,3.013,2.915
62,Training,"InChI=1S/C20H26N8O2/c1-12(2)8-9-27-11-13-15(25-27)22-18(23-19(29)24-20(3,4)5)28-17(13)21-16(26-28)14-7-6-10-30-14/h6-7,10-12H,8-9H2,1-5H3,(H2,22,23,24,25,29)",4.41,104045440,4.391,4.027,4.386,4.196,3.961,4.284
63,Training,"InChI=1S/C19H15ClN8O2/c1-2-27-10-13-15(25-27)23-18(24-19(29)21-12-6-3-5-11(20)9-12)28-17(13)22-16(26-28)14-7-4-8-30-14/h3-10H,2H2,1H3,(H2,21,23,24,25,29)",6.04,103982212,6.173,6.24,6.192,6.177,6.262,6.197
64,Training,"InChI=1S/C21H19N9O4/c1-2-3-10-28-12-15-17(26-28)24-20(29-19(15)23-18(27-29)16-5-4-11-34-16)25-21(31)22-13-6-8-14(9-7-13)30(32)33/h4-9,11-12H,2-3,10H2,1H3,(H2,22,24,25,26,31)",6.26,104004417,6.273,6.222,6.244,6.018,5.95,6.229
65,Training,"InChI=1S/C26H21ClN8O2/c27-18-10-4-11-19(15-18)28-26(36)31-25-30-22-20(24-29-23(33-35(24)25)21-12-6-14-37-21)16-34(32-22)13-5-9-17-7-2-1-3-8-17/h1-4,6-8,10-12,14-16H,5,9,13H2,(H2,28,30,31,32,36)",4.22,103982207,4.064,4.715,4.057,4.632,4.716,4.501
66,Training,"InChI=1S/C20H12Cl2N6O2/c21-11-3-1-4-13(9-11)23-20(29)26-19-24-15-7-6-12(22)10-14(15)18-25-17(27-28(18)19)16-5-2-8-30-16/h1-10H,(H2,23,24,26,29)",6.721,103992568,6.71,6.434,6.704,6.57,6.597,6.721
67,Training,"InChI=1S/C20H17ClN8O2/c1-2-9-28-11-14-16(26-28)24-19(25-20(30)22-13-7-5-12(21)6-8-13)29-18(14)23-17(27-29)15-4-3-10-31-15/h3-8,10-11H,2,9H2,1H3,(H2,22,24,25,26,30)",6.47,104004408,6.493,6.262,6.505,6.262,6.34,6.385
68,Training,"InChI=1S/C21H19FN8O2/c1-2-3-10-29-12-15-17(27-29)25-20(26-21(31)23-14-8-6-13(22)7-9-14)30-19(15)24-18(28-30)16-5-4-11-32-16/h4-9,11-12H,2-3,10H2,1H3,(H2,23,25,26,27,31)",6.1,104004414,6.287,6.113,6.272,6.463,6.224,6.496
69,Training,"InChI=1S/C20H15F3N8O2/c1-2-30-10-13-15(28-30)26-18(31-17(13)25-16(29-31)14-4-3-9-33-14)27-19(32)24-12-7-5-11(6-8-12)20(21,22)23/h3-10H,2H2,1H3,(H2,24,26,27,28,32)",6.01,104004394,6.169,6.289,6.179,5.999,5.882,6.229
70,Training,"InChI=1S/C20H18N8O2/c1-3-27-11-14-16(25-27)23-19(24-20(29)21-13-8-6-12(2)7-9-13)28-18(14)22-17(26-28)15-5-4-10-30-15/h4-11H,3H2,1-2H3,(H2,21,23,24,25,29)",6.85,104004395,6.759,6.532,6.778,6.321,6.521,6.341
71,Training,"InChI=1S/C19H15ClN8O2/c1-2-27-10-11-15(25-27)23-18(24-19(29)21-13-7-4-3-6-12(13)20)28-17(11)22-16(26-28)14-8-5-9-30-14/h3-10H,2H2,1H3,(H2,21,23,24,25,29)",6.52,104004430,6.221,6.359,6.235,6.561,6.506,6.313
72,Training,"InChI=1S/C23H24N8O2/c1-14(2)10-11-30-13-17-19(28-30)26-22(27-23(32)24-16-8-6-15(3)7-9-16)31-21(17)25-20(29-31)18-5-4-12-33-18/h4-9,12-14H,10-11H2,1-3H3,(H2,24,26,27,28,32)",5.13,104045439,5.25,5.447,5.224,5.278,5.392,4.961
73,Training,"InChI=1S/C18H15N7O/c19-18-21-15-13(11-24(22-15)9-8-12-5-2-1-3-6-12)17-20-16(23-25(17)18)14-7-4-10-26-14/h1-7,10-11H,8-9H2,(H2,19,21,22)",3.55,103948232,3.782,3.275,3.791,3.087,3.152,3.39
74,Training,"InChI=1S/C22H19F3N8O2/c1-2-3-10-32-12-15-17(30-32)28-20(33-19(15)27-18(31-33)16-5-4-11-35-16)29-21(34)26-14-8-6-13(7-9-14)22(23,24)25/h4-9,11-12H,2-3,10H2,1H3,(H2,26,28,29,30,34)",6.14,104004407,6.181,5.89,6.192,5.623,5.479,5.915
75,Training,"InChI=1S/C18H13BrN8O2/c1-26-9-12-14(24-26)22-17(23-18(28)20-11-6-4-10(19)5-7-11)27-16(12)21-15(25-27)13-3-2-8-29-13/h2-9H,1H3,(H2,20,22,23,24,28)",6.34,104004427,6.34,6.523,6.334,6.578,6.475,6.404
76,Training,"InChI=1S/C20H18N8O2/c1-2-10-27-12-14-16(25-27)23-19(24-20(29)21-13-7-4-3-5-8-13)28-18(14)22-17(26-28)15-9-6-11-30-15/h3-9,11-12H,2,10H2,1H3,(H2,21,23,24,25,29)",6.82,104004431,6.741,6.395,6.784,6.672,6.496,6.831
77,Training,"InChI=1S/C21H20N8O3/c1-3-9-28-12-15-17(26-28)24-20(25-21(30)22-13-6-4-7-14(11-13)31-2)29-19(15)23-18(27-29)16-8-5-10-32-16/h4-8,10-12H,3,9H2,1-2H3,(H2,22,24,25,26,30)",6.4,104004413,6.37,6.295,6.353,6.033,6.072,6.14
78,Training,"InChI=1S/C21H19N7O2/c1-2-10-27-13-15-18(25-27)24-21(22-17(29)12-14-7-4-3-5-8-14)28-20(15)23-19(26-28)16-9-6-11-30-16/h3-9,11,13H,2,10,12H2,1H3,(H,22,24,25,29)",6,104004399,5.939,5.744,5.967,5.791,5.726,5.992
79,Training,"InChI=1S/C18H13ClN8O2/c1-26-9-12-14(24-26)22-17(23-18(28)20-11-6-4-10(19)5-7-11)27-16(12)21-15(25-27)13-3-2-8-29-13/h2-9H,1H3,(H2,20,22,23,24,28)",6.54,104004404,6.515,6.532,6.51,6.348,6.528,6.317
80,Training,"InChI=1S/C22H20N8O3/c1-2-7-29-10-16-18(27-29)25-21(30-20(16)24-19(28-30)17-4-3-8-33-17)26-22(31)23-15-6-5-13-11-32-12-14(13)9-15/h3-6,8-10H,2,7,11-12H2,1H3,(H2,23,25,26,27,31)",6.52,163366806,6.585,6.338,6.584,6.501,6.457,6.527
81,Training,"InChI=1S/C20H16N8O3/c1-27-8-14-16(25-27)23-19(28-18(14)22-17(26-28)15-3-2-6-31-15)24-20(29)21-13-5-4-11-9-30-10-12(11)7-13/h2-8H,9-10H2,1H3,(H2,21,23,24,25,29)",6.62,163366805,6.646,6.533,6.645,6.518,6.563,6.511
82,Training,"InChI=1S/C21H19BrN8O2/c1-2-3-10-29-12-15-17(27-29)25-20(26-21(31)23-14-8-6-13(22)7-9-14)30-19(15)24-18(28-30)16-5-4-11-32-16/h4-9,11-12H,2-3,10H2,1H3,(H2,23,25,26,27,31)",6.04,104004426,6.166,5.977,6.147,6.305,6.079,6.243
83,Training,"InChI=1S/C19H16N8O3/c1-26-10-13-15(24-26)22-18(23-19(28)20-11-5-3-6-12(9-11)29-2)27-17(13)21-16(25-27)14-7-4-8-30-14/h3-10H,1-2H3,(H2,20,22,23,24,28)",6.1,104004424,5.986,6.544,6.016,6.101,6.237,6.107
84,Training,"InChI=1S/C19H17N7O/c20-19-22-16-14(18-21-17(24-26(18)19)15-9-5-11-27-15)12-25(23-16)10-4-8-13-6-2-1-3-7-13/h1-3,5-7,9,11-12H,4,8,10H2,(H2,20,22,23)",3.37,103982210,3.166,3.162,3.166,2.98,3.04,3.258
85,Training,"InChI=1S/C22H22N8O3/c1-3-4-11-29-13-16-18(27-29)25-21(26-22(31)23-14-7-9-15(32-2)10-8-14)30-20(16)24-19(28-30)17-6-5-12-33-17/h5-10,12-13H,3-4,11H2,1-2H3,(H2,23,25,26,27,31)",6.49,103992563,6.354,6.032,6.354,6.085,6.113,6.212
86,Training,"InChI=1S/C22H21N7O2/c1-2-3-11-28-14-16-19(26-28)25-22(23-18(30)13-15-8-5-4-6-9-15)29-21(16)24-20(27-29)17-10-7-12-31-17/h4-10,12,14H,2-3,11,13H2,1H3,(H,23,25,26,30)",5.95,104004435,6.081,5.583,6.087,5.642,5.564,5.813
87,Training,"InChI=1S/C21H18Cl2N8O2/c1-2-3-8-30-11-13-17(28-30)26-20(27-21(32)24-12-6-7-14(22)15(23)10-12)31-19(13)25-18(29-31)16-5-4-9-33-16/h4-7,9-11H,2-3,8H2,1H3,(H2,24,26,27,28,32)",5.43,104004415,5.393,5.787,5.396,5.793,6.095,5.729
88,Training,"InChI=1S/C23H24N8O3/c1-14(2)10-11-30-13-17-19(28-30)26-22(27-23(32)24-15-6-8-16(33-3)9-7-15)31-21(17)25-20(29-31)18-5-4-12-34-18/h4-9,12-14H,10-11H2,1-3H3,(H2,24,26,27,28,32)",4.52,103992555,4.516,5.165,4.535,5.318,5.28,4.773
89,Training,"InChI=1S/C21H28N8O2/c1-4-5-6-10-22-21(30)25-20-24-17-15(13-28(26-17)11-9-14(2)3)19-23-18(27-29(19)20)16-8-7-12-31-16/h7-8,12-14H,4-6,9-11H2,1-3H3,(H2,22,24,25,26,30)",5.09,104045432,5.093,4.537,5.081,4.93,4.654,5.016
90,Training,"InChI=1S/C22H21ClN8O2/c1-13(2)8-9-30-12-16-18(28-30)26-21(27-22(32)24-15-6-3-5-14(23)11-15)31-20(16)25-19(29-31)17-7-4-10-33-17/h3-7,10-13H,8-9H2,1-2H3,(H2,24,26,27,28,32)",4.4,103992556,4.505,5.191,4.531,5.054,5.04,4.707
91,Training,"InChI=1S/C26H19Br3N8O3/c1-39-16-6-4-15(5-7-16)30-26(38)33-25-32-22-17(24-31-23(35-37(24)25)21-3-2-10-40-21)13-36(34-22)9-8-14-11-19(28)20(29)12-18(14)27/h2-7,10-13H,8-9H2,1H3,(H2,30,32,33,34,38)",4.6,103992576,4.576,4.388,4.586,4.224,4.18,4.479
92,Training,"InChI=1S/C21H19ClN8O2/c1-2-3-10-29-12-13-17(27-29)25-20(26-21(31)23-15-8-5-4-7-14(15)22)30-19(13)24-18(28-30)16-9-6-11-32-16/h4-9,11-12H,2-3,10H2,1H3,(H2,23,25,26,27,31)",6.07,104004390,6.131,5.945,6.142,6.266,6.184,5.862
93,Training,"InChI=1S/C21H19ClN8O2/c1-2-3-9-29-12-15-17(27-29)25-20(26-21(31)23-14-7-4-6-13(22)11-14)30-19(15)24-18(28-30)16-8-5-10-32-16/h4-8,10-12H,2-3,9H2,1H3,(H2,23,25,26,27,31)",6.22,103992575,5.945,5.813,5.947,5.844,5.901,5.831
94,Training,"InChI=1S/C13H8ClN5O/c14-7-3-4-9-8(6-7)12-17-11(10-2-1-5-20-10)18-19(12)13(15)16-9/h1-6H,(H2,15,16)",4.071,103918155,4.082,3.963,4.088,3.858,3.851,3.97
95,Training,"InChI=1S/C26H30N8O2/c1-3-4-5-6-7-8-15-33-17-20-22(31-33)29-25(30-26(35)27-19-13-11-18(2)12-14-19)34-24(20)28-23(32-34)21-10-9-16-36-21/h9-14,16-17H,3-8,15H2,1-2H3,(H2,27,29,30,31,35)",5.39,104045456,5.272,5.14,5.268,5.147,5.249,5.124
96,Training,"InChI=1S/C23H24N8O2/c1-23(2,3)27-22(32)26-21-25-18-16(14-30(28-18)12-11-15-8-5-4-6-9-15)20-24-19(29-31(20)21)17-10-7-13-33-17/h4-10,13-14H,11-12H2,1-3H3,(H2,25,26,27,28,32)",5.31,104045431,5.184,4.881,5.2,4.575,4.494,4.717
97,Test,"InChI=1S/C19H15FN8O2/c1-2-27-10-13-15(25-27)23-18(24-19(29)21-12-7-5-11(20)6-8-12)28-17(13)22-16(26-28)14-4-3-9-30-14/h3-10H,2H2,1H3,(H2,21,23,24,25,29)",6.07,104004397,6.313,6.53,6.341,6.787,6.57,6.652
98,Test,"InChI=1S/C17H11ClN8O2/c18-9-3-1-4-10(7-9)20-17(27)23-16-22-13-11(8-19-24-13)15-21-14(25-26(15)16)12-5-2-6-28-12/h1-8H,(H3,19,20,22,23,24,27)",6.3,103992559,6.922,6.675,6.925,6.799,6.861,6.663
99,Test,"InChI=1S/C19H24N8O2/c1-11(2)7-8-26-10-13-15(24-26)22-18(23-19(28)20-12(3)4)27-17(13)21-16(25-27)14-6-5-9-29-14/h5-6,9-12H,7-8H2,1-4H3,(H2,20,22,23,24,28)",4.19,104045445,4.322,4.668,4.336,,4.653,
100,Test,"InChI=1S/C18H12Cl2N8O2/c1-27-8-10-14(25-27)23-17(24-18(29)21-9-4-5-11(19)12(20)7-9)28-16(10)22-15(26-28)13-3-2-6-30-13/h2-8H,1H3,(H2,21,23,24,25,29)",5.47,104004393,5.659,6.324,5.623,6.014,6.443,6.069
101,Test,"InChI=1S/C22H28N8O2/c1-14(2)10-11-29-13-16-18(27-29)25-21(26-22(31)23-15-7-4-3-5-8-15)30-20(16)24-19(28-30)17-9-6-12-32-17/h6,9,12-15H,3-5,7-8,10-11H2,1-2H3,(H2,23,25,26,27,31)",4.69,104045451,5.11,5.09,5.032,,4.887,
102,Test,"InChI=1S/C19H15N9O4/c1-2-26-10-13-15(24-26)22-18(27-17(13)21-16(25-27)14-4-3-9-32-14)23-19(29)20-11-5-7-12(8-6-11)28(30)31/h3-10H,2H2,1H3,(H2,20,22,23,24,29)",6.19,104004421,6.515,6.683,6.489,6.347,6.302,6.79
103,Test,"InChI=1S/C21H15ClN6O3/c1-30-14-7-5-13(6-8-14)23-21(29)26-20-24-16-9-4-12(22)11-15(16)19-25-18(27-28(19)20)17-3-2-10-31-17/h2-11H,1H3,(H2,23,24,26,29)",6.854,103992570,5.159,6.52,5.408,,6.6,6.341
104,Test,"InChI=1S/C29H21ClN8O2/c30-20-9-4-10-21(16-20)31-29(39)34-28-33-25-23(27-32-26(36-38(27)28)24-12-5-15-40-24)17-37(35-25)14-13-19-8-3-7-18-6-1-2-11-22(18)19/h1-12,15-17H,13-14H2,(H2,31,33,34,35,39)",4.29,103992574,3.317,4.859,3.479,5.266,5.256,
105,Test,"InChI=1S/C22H22N8O2/c1-14(2)23-22(31)26-21-25-18-16(13-29(27-18)11-10-15-7-4-3-5-8-15)20-24-19(28-30(20)21)17-9-6-12-32-17/h3-9,12-14H,10-11H2,1-2H3,(H2,23,25,26,27,31)",5.05,104045446,5.042,5.218,5.1,,5.164,
106,Test,"InChI=1S/C20H17N9O4/c1-2-9-27-11-14-16(25-27)23-19(28-18(14)22-17(26-28)15-4-3-10-33-15)24-20(30)21-12-5-7-13(8-6-12)29(31)32/h3-8,10-11H,2,9H2,1H3,(H2,21,23,24,25,30)",6.09,104004398,6.458,6.524,6.406,6.203,6.149,6.663
107,Test,"InChI=1S/C19H15N7O2/c1-25-11-13-16(23-25)22-19(20-15(27)10-12-6-3-2-4-7-12)26-18(13)21-17(24-26)14-8-5-9-28-14/h2-9,11H,10H2,1H3,(H,20,22,23,27)",6.09,104004403,5.665,5.963,5.808,,,
108,Test,"InChI=1S/C25H34N8O2/c1-2-3-4-5-6-10-15-32-17-19-21(30-32)28-24(29-25(34)26-18-12-8-7-9-13-18)33-23(19)27-22(31-33)20-14-11-16-35-20/h11,14,16-18H,2-10,12-13,15H2,1H3,(H2,26,28,29,30,34)",4.79,104045455,5.998,4.823,5.971,,4.738,
109,Test,"InChI=1S/C23H30N8O2/c1-2-3-7-12-24-23(32)27-22-26-19-17(15-30(28-19)14-16-9-5-4-6-10-16)21-25-20(29-31(21)22)18-11-8-13-33-18/h8,11,13,15-16H,2-7,9-10,12,14H2,1H3,(H2,24,26,27,28,32)",5.4,104045436,6.183,5.125,6.117,,5.102,
110,Test,"InChI=1S/C15H17N7O/c1-9(2)5-6-21-8-10-12(19-21)18-15(16)22-14(10)17-13(20-22)11-4-3-7-23-11/h3-4,7-9H,5-6H2,1-2H3,(H2,16,18,19)",3.15,103992564,1.266,3.082,1.317,2.993,2.93,2.481
111,Test,"InChI=1S/C22H22N8O2/c1-3-4-11-29-13-16-18(27-29)25-21(26-22(31)23-15-9-7-14(2)8-10-15)30-20(16)24-19(28-30)17-6-5-12-32-17/h5-10,12-13H,3-4,11H2,1-2H3,(H2,23,25,26,27,31)",6.68,104004388,6.588,6.114,6.574,5.996,6.173,6.14
112,Test,"InChI=1S/C18H12Br3N7O/c19-11-7-13(21)12(20)6-9(11)3-4-27-8-10-15(25-27)24-18(22)28-17(10)23-16(26-28)14-2-1-5-29-14/h1-2,5-8H,3-4H2,(H2,22,24,25)",2.35,103992554,3.454,2.544,3.147,2.841,2.826,
113,Test,"InChI=1S/C21H20N8O2/c1-3-10-28-12-15-17(26-28)24-20(25-21(30)22-14-8-6-13(2)7-9-14)29-19(15)23-18(27-29)16-5-4-11-31-16/h4-9,11-12H,3,10H2,1-2H3,(H2,22,24,25,26,30)",6.4,104004419,6.802,6.364,6.815,6.18,6.37,6.252
114,Test,"InChI=1S/C19H16N8O2/c1-11-5-7-12(8-6-11)20-19(28)23-18-22-15-13(10-26(2)24-15)17-21-16(25-27(17)18)14-4-3-9-29-14/h3-10H,1-2H3,(H2,20,22,23,24,28)",6.51,104004422,6.849,6.625,6.854,6.267,6.554,6.155
115,Test,"InChI=1S/C19H16N8O2/c1-2-26-11-13-15(24-26)22-18(23-19(28)20-12-7-4-3-5-8-12)27-17(13)21-16(25-27)14-9-6-10-29-14/h3-11H,2H2,1H3,(H2,20,22,23,24,28)",6.74,104004423,6.823,6.565,6.903,6.83,6.664,6.867
116,Test,"InChI=1S/C19H15ClN8O2/c1-2-27-10-13-15(25-27)23-18(24-19(29)21-12-7-5-11(20)6-8-12)28-17(13)22-16(26-28)14-4-3-9-30-14/h3-10H,2H2,1H3,(H2,21,23,24,25,29)",6.699,104004405,6.425,6.436,6.439,6.407,6.498,6.486
117,Test,"InChI=1S/C22H19ClN8O2/c1-13(2)8-9-30-12-16-18(28-30)26-21(27-22(32)24-15-6-3-5-14(23)11-15)31-20(16)25-19(29-31)17-7-4-10-33-17/h3-8,10-12H,9H2,1-2H3,(H2,24,26,27,28,32)",4.26,103992561,3.89,5.138,3.94,5.183,5.319,4.447
118,Test,"InChI=1S/C24H34N8O2/c1-3-5-7-8-9-11-15-31-17-18-20(29-31)27-23(28-24(33)25-14-10-6-4-2)32-22(18)26-21(30-32)19-13-12-16-34-19/h12-13,16-17H,3-11,14-15H2,1-2H3,(H2,25,27,28,29,33)",5.11,104045429,6.325,4.412,6.443,,4.283,
119,Test,"InChI=1S/C19H16N8O3/c1-26-10-13-15(24-26)22-18(23-19(28)20-11-5-7-12(29-2)8-6-11)27-17(13)21-16(25-27)14-4-3-9-30-14/h3-10H,1-2H3,(H2,20,22,23,24,28)",6.699,103992567,6.05,6.435,6.097,6.304,6.442,6.346
120,Test,"InChI=1S/C19H14Cl2N8O2/c1-2-28-9-11-15(26-28)24-18(25-19(30)22-10-5-6-12(20)13(21)8-10)29-17(11)23-16(27-29)14-4-3-7-31-14/h3-9H,2H2,1H3,(H2,22,24,25,26,30)",5.52,104004433,5.624,6.223,5.615,6.11,6.447,5.997
121,Test,"InChI=1S/C30H24N8O3/c1-40-22-13-11-21(12-14-22)31-30(39)34-29-33-26-24(28-32-27(36-38(28)29)25-10-5-17-41-25)18-37(35-26)16-15-20-8-4-7-19-6-2-3-9-23(19)20/h2-14,17-18H,15-16H2,1H3,(H2,31,33,34,35,39)",4.8,103992573,3.395,5.136,3.604,,5.549,
